日付,原水温度 (℃),1段目ROﾓｼﾞｭｰﾙ入口圧力 (MPa),1段目ROﾓｼﾞｭｰﾙ出口圧力 (MPa),1段目ROﾓｼﾞｭｰﾙ差圧 (MPa),1段目透過水水質 (mS/m),1段目透過水温度 (℃),1段目透過水水量 (L/min),濃縮水排水量 (L/min),1段目ﾘﾀｰﾝ水量 (L/min),原水回収率 (%),ﾎﾟﾝﾌﾟ周波数(P2) (Hz),TF,RO膜交換
2006/3/21,25.21858863,0.58266248,0.481192795,0.031326131,0.177342956,26.4332725,31.01825798,16.1882629,30.60606577,64.3123779,52.38756442,1.027514279,-0.024708654
2006/3/22,24.81156128,0.473137739,0.551468532,0.034900377,0.174579703,27.31986199,29.82432537,15.16160635,29.27334408,66.27045824,49.46599935,0.834191913,0.014183008
2006/3/23,26.34452701,0.773025259,0.549126609,0.034864822,0.163455958,26.83339222,30.24576763,13.98027003,28.61429006,65.39771924,49.36833376,1.151692681,0.056017963
2006/3/24,23.92283253,0.498566959,0.578564649,0.032711613,0.160945509,30.24775824,30.48211392,15.84537836,30.99881688,67.71076453,56.29800494,0.786526319,-0.059864301
2006/3/25,23.92590081,0.517628596,0.543893977,0.024666036,0.19334348,27.39040282,30.08727308,15.38662699,25.77127741,64.77772753,53.95100761,1.000399237,0.001893254
2006/3/26,27.73790146,0.485641019,0.543447118,0.031121982,0.146152973,26.86776511,29.06454968,15.29747563,31.00543876,65.6596319,50.37209802,0.920033028,-0.033012724
2006/3/27,23.78991751,0.773213214,0.47708642,0.032708264,0.185387676,26.36664662,29.39062445,14.08986795,29.68073224,66.4019954,52.27629936,0.746118126,0.030830183
2006/3/28,27.70969629,0.644217881,0.654406318,0.021690224,0.191154916,28.65494255,29.08804133,15.06752274,28.58636156,68.76939628,48.05518111,0.839025032,0.035436191
2006/3/29,27.26975403,0.489961242,0.56513294,0.024702759,0.172821572,28.36877547,30.42169273,14.17054638,30.45827912,65.45682888,48.93769747,1.044154914,-0.00294585
2006/3/30,22.54384072,0.701521955,0.539235124,0.033695367,0.177710095,26.29186165,29.21333172,15.67682302,28.78046932,65.67265189,47.24971155,0.844772085,0.002757731
2006/3/31,24.80755196,0.607742354,0.480106377,0.033641165,0.197758529,24.42640396,30.20519891,14.8571192,29.56427652,64.11935726,51.2417563,0.87845104,-0.025733957
2006/4/1,28.84949005,0.613599325,0.419791048,0.022790496,0.164047184,24.96305288,31.38633424,14.77653815,29.42214822,64.71818361,51.27224235,1.0328614,-0.070408985
2006/4/2,24.15191645,0.551282362,0.692211006,0.033278566,0.165909248,26.48157879,31.09518409,13.86176089,30.91543602,67.0071523,53.32081771,1.1130643,-0.00725801
2006/4/3,25.26787842,0.509345732,0.614472205,0.030147197,0.167824894,29.72484823,28.74284434,16.16686134,29.81007434,66.38257327,49.94535833,1.075433895,-0.005549098
2006/4/4,27.26860862,0.621937451,0.389657861,0.033215858,0.197791559,26.34192523,29.14535972,15.01113353,25.90432803,66.40886512,53.2759156,0.970665426,0.002217463
2006/4/5,27.96252988,0.530506608,0.635988561,0.026881094,0.200082497,25.61430148,29.50714908,15.32175708,26.8806711,69.18504452,52.19837506,1.009799343,-0.098263871
2006/4/6,25.72756779,0.775105882,0.652431404,0.032608013,0.151578488,23.14635499,29.22437493,14.58240758,27.46215649,63.58797254,56.90347625,0.995151928,-0.051278024
2006/4/7,24.98043204,0.455505962,0.570071613,0.033496988,0.194921126,30.07309087,28.87511699,13.75980383,30.37160942,70.1305011,54.84017257,0.824065997,-0.043948965
2006/4/8,29.34242558,0.746046253,0.722152456,0.028148406,0.191541009,28.07496226,30.05876538,14.76566893,30.56102893,68.26199671,54.3844383,1.018952749,0.003429571
2006/4/9,30.02598149,0.575428916,0.579600926,0.029800142,0.20479726,28.55514489,30.57455094,14.90957459,32.66375292,65.79579114,52.67445294,0.822747259,0.018620648
2006/4/10,28.38464809,0.617931601,0.411028788,0.02681844,0.183713772,28.90563876,30.75389018,15.50673967,27.5938444,66.97149155,48.16838437,1.06854657,-0.034253296
2006/4/11,26.45502098,0.673241644,0.594920035,0.037112091,0.175966506,26.52268807,29.72474805,14.92441507,31.98184969,65.21033621,51.2603354,0.997579489,-0.007429385
2006/4/12,24.52529895,0.521686979,0.582508696,0.029182456,0.197428726,27.05012919,29.87068741,14.59781647,25.85001999,66.85343452,56.35210214,0.657017284,-0.016596466
2006/4/13,24.47740339,0.676461478,0.494980001,0.025594464,0.189375718,30.02033109,30.32281578,13.89215942,29.54301186,69.85506876,51.81818178,1.122584381,0.06238589
2006/4/14,27.3991592,0.30655635,0.616424652,0.02651724,0.217270735,27.25108216,29.9884188,15.28712349,29.97251607,65.27027817,48.35709404,0.900244257,-0.010724997
2006/4/15,27.17431773,0.51239322,0.385143381,0.030288018,0.19406347,28.11409318,30.65056083,14.52750941,29.96569307,65.94957344,51.37279892,0.887984585,-0.012002419
2006/4/16,29.29756938,0.491258802,0.659457447,0.033091995,0.179535639,28.71283669,30.37662301,16.43088873,28.92484296,65.08912842,47.91993976,1.119146133,-0.023768955
2006/4/17,27.67544093,0.457140712,0.466619677,0.02374262,0.155580262,28.23130529,29.79547396,15.37853924,29.73211011,65.35254898,48.26744811,0.953382831,-0.056590694
2006/4/18,23.02482534,0.564696073,0.45559602,0.037989322,0.166283382,26.6000334,28.72899791,15.7488619,27.1769098,65.66969724,51.57318584,1.066048792,0.020472486
2006/4/19,28.54248727,0.626906799,0.545490668,0.031102076,0.150855584,26.79949508,31.14652298,15.01992151,31.14323467,64.53471728,52.42403586,0.88079344,-0.007144132
2006/4/20,24.11543097,0.659726918,0.601917005,0.031808174,0.172884657,28.51628394,29.57230058,15.42450515,29.98117815,65.89774863,48.41923575,1.096598209,-0.010832868
2006/4/21,25.44157595,0.611903311,0.57415273,0.029285754,0.193474528,28.51281962,30.3241712,14.44286988,30.19351361,66.41891519,49.04013079,1.006772099,0.006432498
2006/4/22,26.8110889,0.518016278,0.480598622,0.029806883,0.176698871,29.3425861,28.68580425,14.18442234,28.98258795,65.66894975,46.78223953,1.037537646,-0.046814861
2006/4/23,30.58047957,0.625173827,0.505011255,0.029057101,0.195200519,28.03702868,30.05842228,15.25716874,28.89012672,62.56018591,50.16087948,0.95112238,0.054477253
2006/4/24,32.98673926,0.599828803,0.440313352,0.034275524,0.182856092,28.13330271,30.13880685,15.75631302,30.50037117,66.07695756,45.42864815,1.218954709,-0.05415943
2006/4/25,27.58101105,0.6838981,0.534051065,0.029685214,0.16949195,25.92716497,30.17363254,13.49440463,32.51195836,66.25248001,49.71845121,1.254601622,0.054652064
2006/4/26,25.87515504,0.667419228,0.668172648,0.03315339,0.178346167,25.64174834,32.23780329,14.79490425,26.87776811,69.44137204,50.70494725,0.651164269,0.000464194
2006/4/27,27.42505531,0.590113643,0.556796811,0.027779147,0.185283345,28.52260982,29.61189825,16.8995186,26.78251978,66.37396524,45.92418038,1.11476971,-0.010770203
2006/4/28,28.1876932,0.494035303,0.645923266,0.030596224,0.179277175,25.65648169,30.65780652,15.67436223,30.01217573,67.86406249,47.87395697,0.817640151,0.021218549
2006/4/29,25.57828214,0.519336012,0.707425661,0.026123001,0.179483967,26.82738353,30.44352764,16.62581378,28.88215687,65.63197505,50.34113789,1.053054023,-0.009562663
2006/4/30,30.14758834,0.530019642,0.496556636,0.035164888,0.162888823,29.7885161,29.57766295,14.67360037,29.74383731,68.45859504,49.98562062,0.714266628,0.029103659
2006/5/1,26.76761874,0.554307525,0.537983449,0.02598952,0.168952741,29.45330708,30.6470038,14.83193841,29.46455467,64.78123237,50.10599912,1.037289047,0.010230275
2006/5/2,27.34566543,0.614717495,0.781291176,0.028266352,0.217515447,27.50961445,29.9481933,16.11259921,30.68407023,67.15801687,51.24788153,0.853706199,0.022477351
2006/5/3,27.70885786,0.661022945,0.706284547,0.028311189,0.198930836,26.24469009,30.69712688,15.80407238,28.96909173,67.70793002,46.14326112,0.909606602,0.032379971
2006/5/4,27.18120315,0.581663418,0.384654317,0.028136697,0.150171992,26.61016725,31.47931211,15.15872106,27.22791085,67.46729026,52.3435843,0.913565208,-0.004357133
2006/5/5,28.08249181,0.588627347,0.597188172,0.032954,0.134056916,28.70672164,30.17521519,14.10864466,28.01793086,69.87852685,49.66744287,0.86876737,0.030095425
2006/5/6,24.93779643,0.601798633,0.55729451,0.028303593,0.178139881,26.7939621,29.86404394,16.2835039,29.20648377,65.37181363,48.94468865,0.872787493,0.016583306
2006/5/7,25.06510388,0.533528772,0.642521868,0.03595877,0.192886409,25.69012398,30.8241481,17.50010385,27.13961253,68.64815798,45.64008477,0.918612911,0.041269516
2006/5/8,23.89495667,0.491121121,0.480359253,0.026057866,0.167383585,29.44316207,31.07276644,13.83055815,29.43988371,68.22489123,49.80067918,0.954764846,-0.010194166
2006/5/9,27.21989033,0.405159195,0.470594029,0.030478692,0.195199319,27.2553539,29.43024954,16.50533206,29.62420611,66.41110044,51.83140249,1.025424231,0.042229512
2006/5/10,27.95291132,0.514965741,0.487470162,0.026248908,0.177841482,25.64998548,29.74025105,14.82259362,28.83380762,69.3458098,50.86643228,1.253159871,-0.022471054
2006/5/11,27.25934849,0.635957728,0.498217028,0.031604628,0.173822928,27.88438016,30.55317053,14.94379954,29.90456964,66.08968082,50.94259857,0.83731919,-0.059799059
2006/5/12,29.88689209,0.514161877,0.641373426,0.029649318,0.190408007,28.92580035,29.97145522,15.48595577,26.46110104,66.36658309,49.61452308,0.996331345,-0.040371466
2006/5/13,26.25868903,0.562329433,0.435343642,0.029026764,0.167168256,24.7394329,29.37904533,14.15987735,27.70950047,66.32099937,50.3399479,1.092004204,-0.009123888
2006/5/14,27.71494213,0.63526239,0.492986594,0.035039345,0.17159195,26.4471142,30.45610806,15.21018173,27.35162434,64.24236029,47.61294688,0.872567775,0.008858097
2006/5/15,23.91321195,0.640881527,0.372621065,0.026792393,0.188857213,26.34931527,30.55033667,13.79515132,31.17098494,67.57863821,50.48525025,0.643232389,0.001398203
2006/5/16,25.43482001,0.475157875,0.661165414,0.032345462,0.17619862,27.82799539,29.82567344,15.67153502,33.8644,67.32265646,49.21844241,0.694774646,0.024714459
2006/5/17,27.77280914,0.690215767,0.688399623,0.026279456,0.211205945,28.20819754,30.11077261,17.25154227,27.84615289,66.15834915,47.56778514,0.648680045,-0.035403672
2006/5/18,28.10443612,0.703709051,0.523484649,0.030224983,0.189284087,25.7045274,29.65119434,14.66866832,29.06525047,69.22000209,52.46355934,1.2056759,0.053081906
2006/5/19,25.63594308,0.469946901,0.526490083,0.024370272,0.188111056,23.71324464,29.27753279,15.09187722,28.2000177,65.61308524,46.39510076,1.068528671,0.041612813
2006/5/20,26.11615301,0.50163849,0.604006582,0.026755807,0.175871877,29.05395875,29.70847465,15.13616349,29.92723611,63.49365836,51.86332524,1.08953411,0.029205618
2006/5/21,22.99287844,0.710310212,0.709394675,0.02935309,0.192548668,24.50191977,30.1198382,16.13033998,28.36056919,69.44902001,52.02706974,1.122923693,0.039188106
2006/5/22,25.49975819,0.571748842,0.59940297,0.037841592,0.170944165,27.44487001,29.00387602,15.60815086,30.04347487,67.98789722,49.12431185,0.892329236,-0.046055603
2006/5/23,28.19358383,0.357070797,0.485254457,0.030171812,0.181860168,26.59196965,29.7611033,16.07089994,30.76530329,67.35650544,53.18167661,1.318675658,0.022059079
2006/5/24,27.51294686,0.442002355,0.390183663,0.037125648,0.160232058,27.21482867,30.12985058,14.78849317,27.19842724,65.77340548,49.06934718,1.027251167,0.023313469
2006/5/25,27.35197694,0.561131978,0.442162188,0.030706684,0.195520178,30.364381,30.92724437,15.63331808,30.02220117,66.89091521,48.90572415,0.966785525,0.030180456
2006/5/26,26.37826163,0.466509359,0.564792542,0.027988421,0.18200861,33.29869607,29.84137407,12.21612162,26.12161229,64.26336046,47.37097659,1.141970137,0.026535021
2006/5/27,26.28602692,0.544142057,0.489610739,0.036609606,0.212536408,23.41562131,29.1689892,15.84357366,29.02504352,65.96082602,50.47567132,1.07640009,0.014363422
2006/5/28,24.84478986,0.590312463,0.577356253,0.031676432,0.219930334,28.95264141,29.91552965,14.14884791,28.89824526,64.84820652,48.00055082,1.175302164,0.013151747
2006/5/29,27.77991543,0.738392731,0.500178184,0.026844396,0.190537997,26.5406328,29.65840136,14.94908058,29.0767794,66.75939508,48.43558278,1.184009347,0.03698505
2006/5/30,27.17987792,0.55687717,0.448042174,0.031826592,0.177999736,29.08792489,30.46438129,15.91350066,28.92018821,67.84419335,50.32737794,0.925243591,-0.01794132
2006/5/31,27.33330375,0.698032947,0.435773914,0.028411279,0.159694879,28.89627767,29.82313783,13.86271884,28.57486583,64.61220972,50.43643275,1.005264966,0.012014443
2006/6/1,25.13478527,0.73492395,0.718462605,0.020819394,0.193089883,29.85350792,28.11380059,16.22289832,29.00757935,67.51862332,53.76912381,0.842900174,-0.015812942
2006/6/2,21.62056308,0.735498673,0.648975078,0.033909352,0.180559361,27.47402326,32.72613349,15.13182465,29.9591733,66.65751618,52.92282147,0.736393853,-0.00368531
2006/6/3,28.64010907,0.616447426,0.735816093,0.034620732,0.186473094,24.98926756,30.16913793,16.54982615,30.01227373,67.45129713,51.93289076,1.101504902,-0.079924981
2006/6/4,25.23670949,0.383633519,0.612956509,0.037945832,0.207976375,28.83362979,30.13083136,14.43196682,29.72701856,65.93281718,50.11593204,1.119313845,-0.025419558
2006/6/5,24.40758282,0.634681773,0.512864113,0.031609868,0.161889701,27.12080196,28.95609654,13.61398487,28.42630613,67.48435825,49.4452831,0.683967999,-0.012283517
2006/6/6,27.768363,0.69553274,0.693797795,0.028607612,0.16008751,26.37647876,29.01145492,15.21754558,31.54956789,65.18908339,50.42839657,0.871336048,-0.011884769
2006/6/7,25.42421037,0.578561874,0.553824297,0.033457431,0.172499179,25.8637197,30.00033227,15.77131126,32.38993335,63.57161797,49.0486592,0.9858708,-0.00917244
2006/6/8,28.55973926,0.767631566,0.580026306,0.033523802,0.19158238,29.00009109,30.30876313,15.8466969,27.07645773,63.94599227,48.67188014,0.999986641,-0.034931813
2006/6/9,27.60321727,0.676004267,0.552817495,0.037052312,0.186776808,30.26312315,30.57239944,14.22283454,29.81968118,65.50560965,50.29242425,1.28045594,-0.009140542
2006/6/10,27.74696294,0.645809451,0.253133374,0.029520979,0.160603834,24.3423948,30.23763239,13.78312405,28.62544654,63.68595131,48.20964912,0.884706228,0.033750642
2006/6/11,23.32095014,0.699466144,0.722836026,0.028979699,0.190415905,28.18692379,29.21218631,14.96280727,31.25736208,68.87212209,48.36973548,0.952191335,-0.008115922
2006/6/12,28.88800439,0.621482163,0.607905468,0.0265185,0.155091133,26.08338741,28.26228129,15.70781747,29.48569534,66.19417337,52.98492318,1.073816624,0.040187639
2006/6/13,26.83495242,0.328794757,0.59127254,0.03212594,0.161649392,23.76714528,29.99437187,15.66227983,29.60989838,67.83731341,46.90387339,0.925694366,0.038200261
2006/6/14,25.47330839,0.535265145,0.550861792,0.022791934,0.174681866,27.18365008,29.68188352,16.6568094,30.44416708,67.62053939,47.78924961,0.90277042,-0.016842991
2006/6/15,26.58042565,0.710939599,0.574101521,0.033193833,0.166779322,25.10866428,29.15698008,14.90785415,28.94761037,66.34051297,53.81429159,0.890612721,0.018139933
2006/6/16,22.43493881,0.503320924,0.495601015,0.032351369,0.192821211,23.53342183,30.66313338,13.58512115,32.67720556,72.12880839,49.47621967,1.012071577,-0.038805047
2006/6/17,27.15327221,0.563813959,0.620864119,0.032338995,0.181932355,25.21739587,28.93148176,16.3192946,30.4720621,71.13042308,54.08194073,0.951542011,-0.030965872
2006/6/18,24.04781415,0.478751149,0.422351787,0.03033928,0.208621856,24.69690932,30.51105818,15.41903514,31.26871021,68.61226379,47.45690933,1.078648465,0.004296108
2006/6/19,23.34964043,0.771705598,0.5764379,0.036581062,0.172305043,25.50310334,29.05066887,15.49723601,29.09298448,64.84576164,50.68985281,1.030508408,0.016300029
2006/6/20,22.98319199,0.761097637,0.615187832,0.033623031,0.174560166,24.06625389,30.16317665,15.9331328,29.27747942,68.67961307,52.50812224,0.545756092,0.049721731
2006/6/21,28.67365882,0.4954214,0.536735224,0.027003911,0.198604541,26.03525334,30.73943856,16.37950285,31.04213699,63.46293871,48.13778798,0.718139718,-0.004011943
2006/6/22,24.91186002,0.602212024,0.595508117,0.027084009,0.175124588,25.36229009,29.82311767,15.22287333,30.85246286,68.62022275,54.85897102,0.903394483,0.006226558
2006/6/23,29.58290631,0.516483487,0.454936788,0.02578399,0.203722061,27.66579217,31.28404466,16.30121266,27.15151301,62.1387421,49.48088077,1.122715522,0.003874614
2006/6/24,25.11369395,0.650642862,0.457569025,0.032187792,0.186523496,28.12681522,31.44827864,15.73990257,29.75049731,65.80700082,51.82374358,0.881041857,0.055172399
2006/6/25,22.58368142,0.63974167,0.581664549,0.025244886,0.134312816,27.42152401,30.23744316,14.65423957,30.40426577,68.31258043,48.73146653,1.033046035,0.041521911
2006/6/26,23.8596047,0.671019993,0.627259093,0.034569079,0.198012497,26.37309131,30.45660555,15.03390015,29.26342048,66.96159961,54.38302421,1.066209282,0.012552569
2006/6/27,28.93954728,0.621331851,0.363761508,0.03564125,0.193233815,26.31600817,30.83074197,15.79798088,30.22503857,63.90558538,51.28785695,1.057584722,0.024931244
2006/6/28,25.93410687,0.890956569,0.61110621,0.025786933,0.193930395,25.10033508,30.45879638,14.60637803,29.34331114,66.60922798,55.96066461,0.896483285,0.011494515
2006/6/29,25.08673041,0.480502661,0.501181491,0.028890331,0.142284541,25.15127729,30.38157838,16.04043775,25.26675068,66.96229473,53.56891447,0.80751707,0.033428719
2006/6/30,26.61633812,0.40980239,0.537340257,0.029795078,0.164802509,28.35965873,29.68901958,15.38576385,27.0340123,66.66577561,52.67797015,0.783206216,0.026985721
2006/7/1,27.35438917,0.54624786,0.419006276,0.033676687,0.166142866,23.14850587,28.85095246,15.58661761,31.35062251,65.66217758,48.00977364,1.417599126,-0.008221913
2006/7/2,28.68383116,0.424572021,0.469354784,0.03692281,0.161588411,26.70040221,29.06510814,16.5384904,29.0479944,67.73205982,50.71608823,1.045018795,0.003924024
2006/7/3,29.39885276,0.432393711,0.656935227,0.022177801,0.208195335,26.18674733,31.78290488,15.56409801,29.86768736,68.20729156,49.67278299,1.250178915,0.005811917
2006/7/4,25.49384228,0.483258378,0.56062803,0.028296777,0.176552778,28.13864752,30.29888432,15.30776161,29.50257258,66.07716684,50.56598166,0.854169391,0.00550942
2006/7/5,23.40713276,0.491452869,0.517736221,0.028530221,0.176105426,23.85654767,29.88957725,15.16932502,27.95099836,68.82175452,50.88244828,1.162456669,-0.014445791
2006/7/6,25.37788299,0.488094408,0.545215802,0.023452435,0.186725223,26.89757981,30.97671441,15.12251872,28.62745476,66.0737716,48.15152588,0.906942097,0.011107399
2006/7/7,26.83285763,0.64062567,0.607720532,0.027549737,0.187037254,27.59676402,29.52664281,15.52430431,30.13066078,65.52684687,50.08985056,0.973276453,-0.014483516
2006/7/8,24.18950656,0.534535015,0.602693187,0.031635042,0.116592269,22.84169617,30.48666399,16.46910834,30.323364,68.5549034,50.24659097,0.935149817,-0.016787603
2006/7/9,24.20377676,0.568366369,0.549494372,0.028473556,0.165102615,24.59842369,30.12218658,14.69361852,33.64203429,68.495076,47.86621942,0.847307925,-0.002676326
